date,link,user-agent
2018-08-30 17:59:25,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:25,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:25,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:26,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:26,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:26,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:26,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:26,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:26,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:26,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:26,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:26,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:26,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:26,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:26,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:26,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:26,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:26,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:26,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:26,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:26,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:26,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:26,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:26,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 17:59:32,-,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.2k-fips (internal dummy connection)
2018-08-30 17:59:33,-,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.2k-fips (internal dummy connection)
2018-08-30 17:59:34,-,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.2k-fips (internal dummy connection)
2018-08-30 17:59:35,-,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.2k-fips (internal dummy connection)
2018-08-30 17:59:36,-,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.2k-fips (internal dummy connection)
2018-08-30 17:59:37,-,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.2k-fips (internal dummy connection)
2018-08-30 17:59:38,-,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.2k-fips (internal dummy connection)
2018-08-30 18:00:36,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/5.0 (Windows; U; Windows NT 5.2; en-CA; rv:1.9.1.11pre) Gecko/20100617 SeaMonkey/2.0.6pre
2018-08-30 18:03:44,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1"
2018-08-30 18:04:22,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-30 18:05:26,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:06:55,-,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:08:18,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-30 18:09:37,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-30 18:11:20,-,Mozilla/5.0 (X11; U; Linux i686; pt-BR; rv:1.9.0.15) Gecko/2009102815 Ubuntu/9.04 (jaunty) Firefox/3.0.15
2018-08-30 18:11:22,-,Mozilla/5.0 (X11; U; Linux i686; pt-BR; rv:1.9.0.15) Gecko/2009102815 Ubuntu/9.04 (jaunty) Firefox/3.0.15
2018-08-30 18:11:22,-,Mozilla/5.0 (X11; U; Linux i686; pt-BR; rv:1.9.0.15) Gecko/2009102815 Ubuntu/9.04 (jaunty) Firefox/3.0.15
2018-08-30 18:11:23,-,Mozilla/5.0 (X11; U; Linux i686; pt-BR; rv:1.9.0.15) Gecko/2009102815 Ubuntu/9.04 (jaunty) Firefox/3.0.15
2018-08-30 18:11:40,-,The Knowledge AI
2018-08-30 18:11:40,-,The Knowledge AI
2018-08-30 18:11:43,-,-
2018-08-30 18:11:45,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-30 18:11:45,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-30 18:11:46,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-30 18:11:46,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-30 18:11:47,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-30 18:11:47,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-30 18:11:47,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-30 18:11:47,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-30 18:11:48,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-30 18:11:48,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-30 18:11:48,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-30 18:11:51,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:11:51,http://hills.ccsf.edu/~kfreedma/cs130a/testvariables.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:15:10,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:10,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:10,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:10,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:10,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:10,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:10,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:10,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:10,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:10,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:10,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:10,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:10,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:12,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:12,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:12,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:12,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:12,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:12,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:12,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:12,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:12,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:12,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:12,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:12,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:12,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:12,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:12,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:12,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:12,http://hills.ccsf.edu/~lluong/cs256/index.php,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:15:18,-,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.2k-fips (internal dummy connection)
2018-08-30 18:15:19,-,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.2k-fips (internal dummy connection)
2018-08-30 18:15:20,-,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.2k-fips (internal dummy connection)
2018-08-30 18:15:21,-,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.2k-fips (internal dummy connection)
2018-08-30 18:15:22,-,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.2k-fips (internal dummy connection)
2018-08-30 18:15:23,-,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.2k-fips (internal dummy connection)
2018-08-30 18:15:24,-,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.2k-fips (internal dummy connection)
2018-08-30 18:15:40,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0
2018-08-30 18:18:13,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:18:28,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:19:52,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/125.5.6 (KHTML, like Gecko, Safari) Shiira/0.9.3"
2018-08-30 18:21:57,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:22:00,-,"Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
2018-08-30 18:22:22,-,LinkedInBot/1.0 (compatible; Mozilla/5.0; Jakarta Commons-HttpClient/4.3 +http://www.linkedin.com)
2018-08-30 18:24:13,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:24:19,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:25:42,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25"
2018-08-30 18:25:48,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-30 18:26:46,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25"
2018-08-30 18:26:48,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25"
2018-08-30 18:26:50,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25"
2018-08-30 18:27:06,-,Ruby
2018-08-30 18:27:06,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:27:06,http://hills.ccsf.edu/~dputnam/cs132a/lab1.cgi,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:27:07,http://hills.ccsf.edu/~dputnam/cs132a/lab1.cgi,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:27:10,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:27:42,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:27:44,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:27:58,-,-
2018-08-30 18:28:04,-,Ruby
2018-08-30 18:29:14,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:29:16,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-30 18:29:20,http://hills.ccsf.edu/~ssakai1/cs130a/index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:29:36,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-30 18:29:37,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-30 18:29:38,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-30 18:29:51,http://hills.ccsf.cc.ca.us/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-30 18:30:02,-,-
2018-08-30 18:30:25,http://hills.ccsf.cc.ca.us/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-30 18:30:31,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:31:11,-,Ruby
2018-08-30 18:31:23,-,-
2018-08-30 18:31:27,http://hills.ccsf.edu/~ssakai1/cs130a/index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:31:31,http://hills.ccsf.edu/~ssakai1/cs130a/index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:31:35,http://hills.ccsf.edu/~ssakai1/cs130a/index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:31:37,http://hills.ccsf.edu/~ssakai1/cs130a/index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:31:42,http://hills.ccsf.edu/~ssakai1/cs130a/index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:31:45,http://hills.ccsf.edu/~ssakai1/cs130a/index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:31:48,http://hills.ccsf.edu/~ssakai1/cs130a/index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:31:51,http://hills.ccsf.edu/~ssakai1/cs130a/index.php?source,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:33:27,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:33:31,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Opera/9.20 (Windows NT 6.0; U; de)
2018-08-30 18:33:39,http://hills.ccsf.edu/~kfreedma/cs130a/index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:34:08,http://hills.ccsf.edu/~ssakai1/cs130a/index.php?source,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:34:13,http://hills.ccsf.edu/~ssakai1/cs130a/index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:34:15,http://hills.ccsf.edu/~ssakai1/cs130a/index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:34:18,http://hills.ccsf.edu/~ssakai1/cs130a/index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:34:42,http://hills.ccsf.edu/~ssakai1/cs130a/index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:34:47,http://hills.ccsf.edu/~ssakai1/cs130a/index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:34:49,http://hills.ccsf.edu/~ssakai1/cs130a/index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:35:19,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:35:21,http://hills.ccsf.edu/~ssakai1/cs130a/index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:35:22,http://hills.ccsf.edu/~ssakai1/cs130a/index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:35:28,http://hills.ccsf.edu/~ssakai1/cs130a/index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:35:32,http://hills.ccsf.edu/~ssakai1/cs130a/index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:36:17,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25"
2018-08-30 18:36:23,http://hills.ccsf.cc.ca.us/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-30 18:36:33,http://hills.ccsf.cc.ca.us/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-30 18:36:51,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:36:53,http://hills.ccsf.edu/~kfreedma/cs130a/index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-30 18:37:02,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-30 18:37:10,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-30 18:37:30,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25"
